CoreId;Identifier;type;rightsHolder;creator;accessURI;format;variantLiteral;license
61978153@OBS;https://observation.org/photos/2821721/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821721.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978153@OBS;https://observation.org/photos/2821720/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821720.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978152@OBS;https://observation.org/photos/2821719/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821719.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978151@OBS;https://observation.org/photos/2821718/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821718.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978151@OBS;https://observation.org/photos/2821717/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821717.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978150@OBS;https://observation.org/photos/2821716/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821716.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978149@OBS;https://observation.org/photos/2821715/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821715.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978149@OBS;https://observation.org/photos/2821714/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821714.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978149@OBS;https://observation.org/photos/2821713/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821713.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978148@OBS;https://observation.org/photos/2821712/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821712.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978147@OBS;https://observation.org/photos/2821711/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821711.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978146@OBS;https://observation.org/photos/2821710/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821710.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978146@OBS;https://observation.org/photos/2821709/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821709.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978146@OBS;https://observation.org/photos/2821708/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821708.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978146@OBS;https://observation.org/photos/2821707/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821707.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978146@OBS;https://observation.org/photos/2821706/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821706.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978145@OBS;https://observation.org/photos/2821705/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821705.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978144@OBS;https://observation.org/photos/2821704/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821704.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978144@OBS;https://observation.org/photos/2821703/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821703.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978142@OBS;https://observation.org/photos/2821700/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821700.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978142@OBS;https://observation.org/photos/2821699/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821699.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978141@OBS;https://observation.org/photos/2821698/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821698.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978141@OBS;https://observation.org/photos/2821697/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821697.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978140@OBS;https://observation.org/photos/2821696/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821696.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978139@OBS;https://observation.org/photos/2821695/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821695.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978139@OBS;https://observation.org/photos/2821694/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821694.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978138@OBS;https://observation.org/photos/2821693/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821693.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978138@OBS;https://observation.org/photos/2821692/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821692.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978138@OBS;https://observation.org/photos/2821691/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821691.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978137@OBS;https://observation.org/photos/2821690/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821690.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978136@OBS;https://observation.org/photos/2821689/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821689.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978136@OBS;https://observation.org/photos/2821688/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821688.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978136@OBS;https://observation.org/photos/2821687/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821687.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61978135@OBS;https://observation.org/photos/2821686/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821686.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976909@OBS;https://observation.org/photos/2821128/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821128.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976905@OBS;https://observation.org/photos/2821127/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821127.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976895@OBS;https://observation.org/photos/2821126/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821126.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976895@OBS;https://observation.org/photos/2821125/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821125.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976895@OBS;https://observation.org/photos/2821124/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821124.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976895@OBS;https://observation.org/photos/2821123/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821123.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976888@OBS;https://observation.org/photos/2821122/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821122.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976888@OBS;https://observation.org/photos/2821121/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821121.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976888@OBS;https://observation.org/photos/2821120/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821120.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976888@OBS;https://observation.org/photos/2821119/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821119.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976884@OBS;https://observation.org/photos/2821116/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821116.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976884@OBS;https://observation.org/photos/2821115/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821115.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976880@OBS;https://observation.org/photos/2821112/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821112.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976874@OBS;https://observation.org/photos/2821111/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821111.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976874@OBS;https://observation.org/photos/2821110/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821110.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976874@OBS;https://observation.org/photos/2821109/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821109.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976874@OBS;https://observation.org/photos/2821107/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821107.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976874@OBS;https://observation.org/photos/2821106/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821106.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976864@OBS;https://observation.org/photos/2821104/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821104.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976864@OBS;https://observation.org/photos/2821103/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821103.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976864@OBS;https://observation.org/photos/2821102/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821102.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976864@OBS;https://observation.org/photos/2821101/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821101.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976864@OBS;https://observation.org/photos/2821100/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821100.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976850@OBS;https://observation.org/photos/2821099/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821099.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976850@OBS;https://observation.org/photos/2821098/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821098.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976850@OBS;https://observation.org/photos/2821097/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821097.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976850@OBS;https://observation.org/photos/2821095/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821095.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976850@OBS;https://observation.org/photos/2821094/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821094.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976838@OBS;https://observation.org/photos/2821091/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821091.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976830@OBS;https://observation.org/photos/2821090/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821090.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976830@OBS;https://observation.org/photos/2821089/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821089.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976830@OBS;https://observation.org/photos/2821088/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821088.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976830@OBS;https://observation.org/photos/2821087/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821087.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976822@OBS;https://observation.org/photos/2821083/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821083.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976814@OBS;https://observation.org/photos/2821079/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821079.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976811@OBS;https://observation.org/photos/2821078/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821078.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976801@OBS;https://observation.org/photos/2821077/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821077.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976801@OBS;https://observation.org/photos/2821076/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821076.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976801@OBS;https://observation.org/photos/2821075/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821075.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976801@OBS;https://observation.org/photos/2821074/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821074.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976792@OBS;https://observation.org/photos/2821072/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821072.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976720@OBS;https://observation.org/photos/2821059/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821059.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976720@OBS;https://observation.org/photos/2821058/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821058.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976720@OBS;https://observation.org/photos/2821057/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821057.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976720@OBS;https://observation.org/photos/2821056/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821056.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976714@OBS;https://observation.org/photos/2821055/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821055.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976714@OBS;https://observation.org/photos/2821054/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821054.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976714@OBS;https://observation.org/photos/2821053/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821053.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976712@OBS;https://observation.org/photos/2821052/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821052.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61976709@OBS;https://observation.org/photos/2821051/;StillImage;Kjell Nilsen;kjell nilsen;https://observation.org/photos/2821051.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
61175547@OBS;https://observation.org/photos/2684473/;StillImage;Peter Krijnen;Peter Krijnen;https://observation.org/photos/2684473.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
56727074@OBS;https://observation.org/photos/2601689/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601689.jpg;image/jpeg;Best Quality;All rights reserved
56726920@OBS;https://observation.org/photos/2601652/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601652.jpg;image/jpeg;Best Quality;All rights reserved
56726820@OBS;https://observation.org/photos/2601643/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601643.jpg;image/jpeg;Best Quality;All rights reserved
56726504@OBS;https://observation.org/photos/2601590/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601590.jpg;image/jpeg;Best Quality;All rights reserved
56725735@OBS;https://observation.org/photos/2601464/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601464.jpg;image/jpeg;Best Quality;All rights reserved
56725315@OBS;https://observation.org/photos/2601415/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601415.jpg;image/jpeg;Best Quality;All rights reserved
56725294@OBS;https://observation.org/photos/2601407/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601407.jpg;image/jpeg;Best Quality;All rights reserved
56724088@OBS;https://observation.org/photos/2601338/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601338.jpg;image/jpeg;Best Quality;All rights reserved
56724074@OBS;https://observation.org/photos/2601241/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601241.jpg;image/jpeg;Best Quality;All rights reserved
56723965@OBS;https://observation.org/photos/2601235/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601235.jpg;image/jpeg;Best Quality;All rights reserved
56723981@OBS;https://observation.org/photos/2601229/;StillImage;Nico de Vries;Nico de Vries;https://observation.org/photos/2601229.jpg;image/jpeg;Best Quality;All rights reserved
189431248@OBS;https://observation.org/photos/25992073/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25992073.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189431190@OBS;https://observation.org/photos/25991998/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25991998.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189429980@OBS;https://observation.org/photos/25991774/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25991774.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189383838@OBS;https://observation.org/photos/25978904/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25978904.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189383800@OBS;https://observation.org/photos/25978869/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25978869.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189383128@OBS;https://observation.org/photos/25978636/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25978636.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
189383093@OBS;https://observation.org/photos/25978600/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25978600.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188714218@OBS;https://observation.org/photos/25778577/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25778577.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188714177@OBS;https://observation.org/photos/25778554/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25778554.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188065151@OBS;https://observation.org/photos/25591647/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25591647.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188065000@OBS;https://observation.org/photos/25591523/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25591523.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188064727@OBS;https://observation.org/photos/25591388/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25591388.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
188064388@OBS;https://observation.org/photos/25591339/;StillImage;Hans Mankor;Hans Mankor;https://observation.org/photos/25591339.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
